14.639999999999986	15.950000000000045	s
16.860000000000014	17.41999999999996	s
18.200000000000045	22.279999999999973	s
23.32000000000005	30.399999999999977	s
33.23000000000002	34.84000000000003	s
47.51999999999998	48.98000000000002	s
49.789999999999964	53.59000000000003	s
54.75999999999999	58.14999999999998	s
58.14999999999998	66.20000000000005	s
67.11000000000001	69.11000000000001	s
69.65999999999997	71.20000000000005	s
71.96000000000004	77.32000000000005	s
80.02999999999997	82.0	s
83.88	85.96000000000004	s
88.66999999999996	95.35000000000002	s
97.54999999999995	99.78999999999996	s
101.51999999999998	101.95000000000005	s
102.53999999999996	103.20000000000005	s
107.83000000000004	108.78999999999996	s
110.84000000000003	111.59000000000003	s
112.78999999999996	115.35000000000002	s
116.89999999999998	119.27999999999997	s
136.19000000000005	136.8800000000001	s
149.16000000000008	149.68000000000006	s
151.27999999999997	152.47000000000003	s
154.1099999999999	154.78999999999996	s
156.1099999999999	160.43000000000006	s
161.8599999999999	163.27999999999997	s
165.43000000000006	165.98000000000002	s
166.68000000000006	167.51999999999998	s
181.4000000000001	182.54999999999995	s
183.47000000000003	184.51999999999998	s
185.19000000000005	192.16000000000008	s
192.76	193.18000000000006	s
193.68000000000006	201.30999999999995	s
232.94000000000005	233.95000000000005	s
235.95000000000005	237.47000000000003	s
235.95000000000005	237.47000000000003	m
251.3499999999999	252.71000000000004	s
251.3499999999999	252.71000000000004	m
258.71000000000004	259.71000000000004	s
258.71000000000004	259.71000000000004	m
270.03999999999996	270.05999999999995	s
270.05999999999995	276.47	s
270.05999999999995	276.47	m
277.71000000000004	277.75	s
277.75	279.43000000000006	s
277.75	279.43000000000006	m
280.1600000000001	280.6400000000001	s
280.1600000000001	280.6400000000001	m
289.8299999999999	291.3399999999999	s
289.8299999999999	291.3399999999999	m
291.3399999999999	296.79999999999995	s
297.43000000000006	305.43000000000006	s
305.43000000000006	307.1099999999999	s
307.1099999999999	308.06999999999994	s
309.4000000000001	309.71000000000004	s
309.71000000000004	310.06999999999994	s
310.8299999999999	312.30999999999995	s
312.30999999999995	312.8599999999999	s
312.8599999999999	313.6400000000001	s
313.6400000000001	314.52	s
315.1500000000001	316.79999999999995	s
316.79999999999995	318.54999999999995	s
319.71000000000004	320.8800000000001	s
320.8800000000001	321.54999999999995	s
321.54999999999995	321.95000000000005	s
322.30999999999995	323.28	s
323.28	324.75	s
325.76	326.1600000000001	s
326.1600000000001	326.55999999999995	s
326.55999999999995	326.98	s
326.98	328.19000000000005	s
328.71000000000004	330.0	s
330.0	330.8800000000001	s
331.46000000000004	331.79999999999995	s
333.5899999999999	334.1500000000001	s
336.75	337.47	s
338.71000000000004	339.3499999999999	s
349.28	350.1600000000001	s
351.8800000000001	353.8299999999999	s
354.55999999999995	358.3499999999999	s
359.68000000000006	361.1600000000001	s
363.68000000000006	366.1099999999999	s
370.1600000000001	371.03999999999996	s
372.03	372.76	s
392.0999999999999	393.03999999999996	s
401.5899999999999	402.1600000000001	s
401.5899999999999	402.1600000000001	m
402.1600000000001	402.5899999999999	s
428.3399999999999	435.03999999999996	s
436.52	445.3900000000001	s
446.1600000000001	446.76	s
448.3900000000001	455.51	s
456.8800000000001	463.8800000000001	s
465.4000000000001	479.68000000000006	s
497.6300000000001	498.76	s
500.30999999999995	511.68000000000006	s
512.98	523.71	s
524.8299999999999	526.23	s
526.95	532.3499999999999	s
585.28	588.19	s
588.94	591.4300000000001	s
592.3499999999999	594.0999999999999	s
592.3499999999999	594.0999999999999	m
606.8800000000001	608.31	s
610.3499999999999	611.19	s
617.1600000000001	618.6400000000001	s
646.6800000000001	647.8800000000001	s
649.52	652.1099999999999	s
655.8299999999999	657.47	s
658.19	659.31	s
659.6800000000001	662.56	s
690.19	690.76	s
697.52	700.8	s
701.76	704.0699999999999	s
705.1600000000001	707.0	s
707.8	708.47	s
728.19	728.71	s
729.5899999999999	735.3499999999999	s
736.7	744.0699999999999	s
751.1600000000001	753.4300000000001	s
762.0	764.0	s
772.8299999999999	785.4300000000001	s
786.28	791.23	s
793.1099999999999	795.9100000000001	s
798.6400000000001	799.31	s
800.0	807.9200000000001	s
808.52	809.46	s
810.4300000000001	811.1099999999999	s
811.8800000000001	814.4000000000001	s
815.0699999999999	816.5899999999999	s
818.71	819.1099999999999	s
820.4300000000001	821.52	s
822.31	824.8299999999999	s
832.1600000000001	832.95	s
833.8	834.3499999999999	s
835.56	836.19	s
845.3499999999999	845.9100000000001	s
852.06	853.23	s
858.31	859.52	s
871.6300000000001	872.75	s
873.95	874.9100000000001	s
876.9100000000001	877.9200000000001	s
879.19	880.52	s
889.31	894.95	s
