0.0	1.5499999999999545	s
4.440000000000055	4.8799999999999955	s
5.789999999999964	34.59000000000003	s
38.639999999999986	41.440000000000055	s
42.65999999999997	48.02999999999997	s
49.02999999999997	52.23000000000002	s
53.789999999999964	105.41999999999996	s
106.54999999999995	111.90999999999997	s
113.84000000000003	118.47000000000003	s
120.78999999999996	129.19000000000005	s
130.4000000000001	132.16000000000008	s
134.43000000000006	136.27999999999997	s
138.43000000000006	142.02999999999997	s
146.71000000000004	147.4000000000001	s
154.0	154.55999999999995	s
160.6400000000001	220.8599999999999	s
221.68000000000006	223.81999999999994	s
225.19000000000005	235.81999999999994	s
239.51	247.1500000000001	s
249.0	250.0999999999999	s
251.43000000000006	258.95000000000005	s
260.05999999999995	273.43000000000006	s
274.4000000000001	286.0999999999999	s
288.4000000000001	293.43000000000006	s
293.43000000000006	293.81999999999994	s
293.81999999999994	295.0	s
295.95000000000005	296.28	s
301.3499999999999	307.23	s
308.3499999999999	310.28	s
310.28	311.3499999999999	s
311.3499999999999	312.03	s
314.28	316.9100000000001	s
317.71000000000004	319.22	s
320.94000000000005	323.95000000000005	s
326.30999999999995	327.6400000000001	s
327.6400000000001	329.6700000000001	s
329.6700000000001	330.76	s
330.76	332.1099999999999	s
332.1099999999999	332.79999999999995	s
332.79999999999995	333.95000000000005	s
335.19000000000005	336.4000000000001	s
336.4000000000001	337.71000000000004	s
339.68000000000006	359.47	s
360.3499999999999	360.9100000000001	s
361.68000000000006	362.54999999999995	s
363.75	365.06999999999994	s
369.8599999999999	385.98	s
369.8599999999999	385.98	m
385.98	393.54999999999995	s
394.30999999999995	395.3399999999999	s
396.98	418.78999999999996	s
422.1600000000001	423.22	s
424.23	424.76	s
424.76	425.79999999999995	s
428.9200000000001	430.1099999999999	s
430.8299999999999	431.70000000000005	s
433.0	435.03999999999996	s
438.47	448.1099999999999	s
450.0	455.71000000000004	s
457.06999999999994	457.79999999999995	s
459.68000000000006	463.68000000000006	s
464.52	469.5899999999999	s
470.52	485.06999999999994	s
486.8299999999999	499.9200000000001	s
500.8299999999999	511.23	s
513.31	513.8	s
515.56	516.76	s
519.0	524.04	s
532.71	540.0	s
540.76	541.8299999999999	s
543.0699999999999	545.8299999999999	s
546.6800000000001	549.0999999999999	s
549.98	552.79	s
553.47	554.23	s
555.19	563.04	s
565.6300000000001	566.52	s
567.76	568.3900000000001	s
597.23	600.0	s
600.0	602.95	s
602.95	603.52	s
607.6800000000001	608.55	s
610.1099999999999	611.1099999999999	s
612.8	616.4300000000001	s
617.31	619.0699999999999	s
619.0699999999999	619.56	s
619.56	624.6400000000001	s
625.3499999999999	626.52	s
627.47	630.0999999999999	s
627.47	630.0999999999999	m
631.1600000000001	634.52	s
634.52	636.76	s
638.23	638.8	s
638.8	639.31	s
642.3900000000001	644.6400000000001	s
645.9200000000001	646.47	s
647.27	648.06	s
648.79	656.8299999999999	s
657.8199999999999	658.1600000000001	s
658.1600000000001	659.52	s
660.56	661.9200000000001	s
663.56	664.5899999999999	s
665.52	667.8599999999999	s
673.4000000000001	674.0	s
676.4000000000001	680.1600000000001	s
682.1099999999999	682.76	s
684.3499999999999	685.27	s
685.95	686.46	s
687.28	688.8299999999999	s
692.56	693.4300000000001	s
695.3499999999999	697.0699999999999	s
697.9200000000001	698.56	s
700.1099999999999	701.55	s
702.47	708.52	s
709.3499999999999	709.8299999999999	s
709.8299999999999	717.8	s
718.8	720.0	s
720.0	720.47	s
720.47	720.94	s
722.31	723.56	s
724.8299999999999	732.28	s
733.75	735.3499999999999	s
736.8	738.52	s
740.04	752.71	s
753.8299999999999	761.4300000000001	s
762.31	763.51	s
765.3499999999999	766.56	s
766.56	776.04	s
777.7	778.31	s
779.5799999999999	780.8800000000001	s
782.8	783.6800000000001	s
786.9200000000001	788.04	s
789.23	805.3499999999999	s
806.6300000000001	814.0	s
814.76	815.56	s
816.75	817.71	s
817.71	818.19	s
818.19	821.71	s
822.6400000000001	823.4000000000001	s
824.3399999999999	825.03	s
826.5899999999999	827.9200000000001	s
828.8	829.3900000000001	s
830.76	832.0699999999999	s
833.52	836.56	s
839.0	839.3499999999999	s
840.0	842.56	s
843.55	858.19	s
858.19	859.1500000000001	s
859.1500000000001	860.8800000000001	s
866.95	868.0	s
869.5899999999999	870.04	s
871.22	873.5899999999999	s
877.56	879.6800000000001	s
882.4000000000001	892.6700000000001	s
894.8800000000001	900.0	s
