0.0	0.8300000000000409	s
1.580000000000041	5.610000000000014	s
6.279999999999973	7.9500000000000455	s
8.610000000000014	27.83000000000004	s
29.110000000000014	39.77999999999997	s
42.5	47.83000000000004	s
48.610000000000014	52.25	s
52.89999999999998	54.77999999999997	s
55.52999999999997	57.860000000000014	s
58.58000000000004	60.0	s
60.0	60.89999999999998	s
60.0	60.89999999999998	m
63.08000000000004	80.0	s
63.08000000000004	80.0	m
80.61000000000001	85.33000000000004	s
80.61000000000001	85.33000000000004	m
87.89999999999998	89.02999999999997	s
87.89999999999998	89.02999999999997	m
99.89999999999998	110.77999999999997	s
99.89999999999998	110.77999999999997	m
113.11000000000001	120.0	s
113.11000000000001	120.0	m
129.75	134.0	s
129.75	134.0	m
134.0	134.53999999999996	s
134.53999999999996	136.91000000000008	s
136.91000000000008	145.5	s
145.5	146.78999999999996	s
145.5	146.78999999999996	m
147.53999999999996	151.69000000000005	s
147.53999999999996	151.69000000000005	m
152.25	152.81999999999994	s
152.25	152.81999999999994	m
153.31999999999994	155.94000000000005	s
153.31999999999994	155.94000000000005	m
156.94000000000005	165.25	s
156.94000000000005	165.25	m
166.28999999999996	168.19000000000005	s
166.28999999999996	168.19000000000005	m
170.81999999999994	172.16000000000008	s
170.81999999999994	172.16000000000008	m
172.78999999999996	175.1099999999999	s
172.78999999999996	175.1099999999999	m
175.56999999999994	183.06999999999994	s
175.56999999999994	183.06999999999994	m
183.06999999999994	184.75	s
184.75	188.66000000000008	s
184.75	188.66000000000008	m
189.66000000000008	194.28999999999996	s
189.66000000000008	194.28999999999996	m
194.28999999999996	196.19000000000005	s
196.19000000000005	200.5	s
196.19000000000005	200.5	m
200.5	201.0	s
201.94000000000005	209.41000000000008	s
201.94000000000005	209.41000000000008	m
209.41000000000008	212.19000000000005	s
212.19000000000005	214.91000000000008	s
212.19000000000005	214.91000000000008	m
217.5	218.1099999999999	s
217.5	218.1099999999999	m
218.91000000000008	220.16000000000008	s
218.91000000000008	220.16000000000008	m
221.6099999999999	230.78999999999996	s
221.6099999999999	230.78999999999996	m
240.53999999999996	243.78999999999996	s
245.66000000000008	275.94000000000005	s
245.66000000000008	275.94000000000005	m
276.6600000000001	278.5	s
276.6600000000001	278.5	m
283.81999999999994	285.8599999999999	s
283.81999999999994	285.8599999999999	m
286.81999999999994	289.9100000000001	s
286.81999999999994	289.9100000000001	m
290.6099999999999	307.31999999999994	s
290.6099999999999	307.31999999999994	m
308.3599999999999	320.9100000000001	s
308.3599999999999	320.9100000000001	m
322.75	354.53999999999996	s
354.53999999999996	356.25	s
354.53999999999996	356.25	m
358.98	360.0	s
358.98	360.0	m
360.0	370.6099999999999	s
382.0	383.28999999999996	s
383.28999999999996	387.44000000000005	s
383.28999999999996	387.44000000000005	m
388.03999999999996	420.78999999999996	s
388.03999999999996	420.78999999999996	m
420.78999999999996	421.31999999999994	s
421.31999999999994	427.1600000000001	s
421.31999999999994	427.1600000000001	m
427.1600000000001	428.25	s
428.25	434.31999999999994	s
428.25	434.31999999999994	m
434.31999999999994	435.78999999999996	s
435.78999999999996	438.3599999999999	s
435.78999999999996	438.3599999999999	m
438.3599999999999	440.0	s
447.3599999999999	449.4100000000001	s
447.3599999999999	449.4100000000001	m
449.4100000000001	453.75	s
453.75	457.44000000000005	s
453.75	457.44000000000005	m
458.94000000000005	460.03999999999996	s
458.94000000000005	460.03999999999996	m
463.81999999999994	464.9100000000001	s
463.81999999999994	464.9100000000001	m
467.3599999999999	472.19000000000005	s
467.3599999999999	472.19000000000005	m
481.75	486.4100000000001	s
481.75	486.4100000000001	m
490.9100000000001	492.0	s
490.9100000000001	492.0	m
492.5	494.06999999999994	s
494.06999999999994	497.3599999999999	s
494.06999999999994	497.3599999999999	m
498.0	501.75	s
498.0	501.75	m
502.56999999999994	505.25	s
502.56999999999994	505.25	m
505.25	505.56999999999994	s
510.53999999999996	511.53999999999996	s
510.53999999999996	511.53999999999996	m
512.25	512.9100000000001	s
512.9100000000001	514.8199999999999	s
512.9100000000001	514.8199999999999	m
515.48	517.9100000000001	s
517.9100000000001	521.1099999999999	s
517.9100000000001	521.1099999999999	m
522.79	524.94	s
522.79	524.94	m
524.94	527.3199999999999	s
527.3199999999999	531.8599999999999	s
527.3199999999999	531.8599999999999	m
553.3599999999999	555.54	s
553.3599999999999	555.54	m
559.73	567.44	s
559.73	567.44	m
568.6600000000001	585.9100000000001	s
568.6600000000001	585.9100000000001	m
607.19	615.5	s
607.19	615.5	m
620.1099999999999	644.9100000000001	s
620.1099999999999	644.9100000000001	m
645.9100000000001	662.8199999999999	s
645.9100000000001	662.8199999999999	m
688.69	696.9100000000001	s
688.69	696.9100000000001	m
701.54	744.94	s
701.54	744.94	m
769.3199999999999	771.0	s
769.3199999999999	771.0	m
771.8199999999999	773.5	s
771.8199999999999	773.5	m
774.4100000000001	780.3199999999999	s
774.4100000000001	780.3199999999999	m
781.5	785.3199999999999	s
781.5	785.3199999999999	m
785.3199999999999	786.1099999999999	s
786.69	802.1600000000001	s
786.69	802.1600000000001	m
803.1600000000001	805.25	s
803.1600000000001	805.25	m
808.0699999999999	834.8199999999999	s
808.0699999999999	834.8199999999999	m
835.8199999999999	840.6600000000001	s
835.8199999999999	840.6600000000001	m
840.6600000000001	844.04	s
844.04	848.5	s
844.04	848.5	m
848.5	852.94	s
852.94	854.19	s
852.94	854.19	m
854.19	856.3599999999999	s
856.3599999999999	858.6099999999999	s
856.3599999999999	858.6099999999999	m
858.6099999999999	859.04	s
859.04	859.8199999999999	s
859.04	859.8199999999999	m
859.8199999999999	860.3599999999999	s
860.3599999999999	862.6600000000001	s
860.3599999999999	862.6600000000001	m
862.6600000000001	863.04	s
863.04	864.54	s
863.04	864.54	m
866.0	879.25	s
866.0	879.25	m
882.4100000000001	884.69	s
882.4100000000001	884.69	m
886.8599999999999	889.44	s
886.8599999999999	889.44	m
891.3199999999999	900.0	s
