22.66999999999996	30.66999999999996	s
22.66999999999996	30.66999999999996	m
60.0	60.789999999999964	s
60.0	60.789999999999964	m
60.789999999999964	67.08000000000004	s
117.75999999999999	127.68000000000006	s
131.06999999999994	143.16000000000008	s
143.16000000000008	176.92000000000007	s
143.16000000000008	176.92000000000007	m
176.92000000000007	177.33999999999992	s
177.33999999999992	178.71000000000004	s
179.16000000000008	179.47000000000003	s
179.47000000000003	206.06999999999994	s
207.43000000000006	232.68000000000006	s
233.71000000000004	240.0	s
240.0	245.43000000000006	s
249.4000000000001	254.79999999999995	s
262.79999999999995	267.68000000000006	s
268.55999999999995	269.06999999999994	s
270.30999999999995	271.8800000000001	s
276.79999999999995	279.76	s
286.71000000000004	288.23	s
292.4000000000001	293.28	s
299.68000000000006	299.98	s
300.0	300.51	s
301.0	302.03999999999996	s
302.81999999999994	304.23	s
305.28	306.1099999999999	s
310.76	312.06999999999994	s
313.0	314.71000000000004	s
315.43000000000006	316.4000000000001	s
317.30999999999995	320.1099999999999	s
321.1099999999999	325.06999999999994	s
325.8800000000001	328.5899999999999	s
336.05999999999995	337.1600000000001	s
337.68000000000006	344.23	s
337.68000000000006	344.23	m
345.0	346.03999999999996	s
345.0	346.03999999999996	m
353.55999999999995	354.68000000000006	s
353.55999999999995	354.68000000000006	m
372.5899999999999	373.55999999999995	s
374.8299999999999	375.76	s
378.03999999999996	378.79999999999995	s
380.06999999999994	383.68000000000006	s
385.3499999999999	387.30999999999995	s
388.18000000000006	395.3499999999999	s
397.43000000000006	399.5899999999999	s
401.3499999999999	407.5899999999999	s
415.28	416.06999999999994	s
417.05999999999995	419.4000000000001	s
435.0	440.5899999999999	s
435.0	440.5899999999999	m
442.52	445.0	s
442.52	445.0	m
447.71000000000004	448.76	s
447.71000000000004	448.76	m
452.8800000000001	456.23	s
452.8800000000001	456.23	m
534.1600000000001	540.0	s
534.1600000000001	540.0	m
554.8	555.8800000000001	s
556.8	573.23	s
574.19	583.5899999999999	s
585.4300000000001	590.6700000000001	s
592.28	593.4000000000001	s
594.3499999999999	597.6800000000001	s
600.0	602.28	s
602.8800000000001	603.8299999999999	s
604.46	607.1600000000001	s
608.04	609.5899999999999	s
610.56	612.0999999999999	s
612.8599999999999	615.22	s
616.04	619.28	s
620.23	622.1099999999999	s
623.19	625.23	s
626.71	631.95	s
633.31	639.1099999999999	s
640.79	644.0699999999999	s
644.76	648.8800000000001	s
649.52	652.31	s
652.71	653.9200000000001	s
654.5799999999999	655.56	s
656.1099999999999	659.03	s
659.6300000000001	660.0	s
660.0	662.5899999999999	s
663.4000000000001	664.6800000000001	s
671.28	673.0699999999999	s
673.6800000000001	674.47	s
676.3499999999999	680.8	s
681.8	684.3499999999999	s
686.47	688.47	s
689.28	692.8800000000001	s
698.04	698.8299999999999	s
699.6800000000001	701.0	s
701.6400000000001	704.4000000000001	s
704.4000000000001	704.4300000000001	s
705.3499999999999	706.4300000000001	s
706.4300000000001	706.46	s
707.76	711.8	s
712.8	720.0	s
720.8299999999999	722.4000000000001	s
735.8	737.23	s
737.76	741.8	s
742.6700000000001	745.8800000000001	s
747.1099999999999	749.28	s
749.8800000000001	751.23	s
759.28	760.4000000000001	s
764.31	775.56	s
776.46	779.31	s
780.0	780.8299999999999	s
782.3499999999999	789.23	s
790.0	791.1600000000001	s
792.0699999999999	792.8	s
793.79	795.31	s
798.4300000000001	799.19	s
801.56	802.95	s
802.95	804.71	s
804.71	805.8	s
807.47	808.71	s
808.71	810.5899999999999	s
846.6400000000001	900.0	s
846.6400000000001	900.0	m
