1.759999999999991	2.8799999999999955	s
4.32000000000005	7.980000000000018	s
10.419999999999959	11.519999999999982	s
12.32000000000005	13.590000000000032	s
15.389999999999986	15.909999999999968	s
18.0	19.149999999999977	s
20.66999999999996	20.960000000000036	s
21.840000000000032	28.200000000000045	s
28.200000000000045	31.279999999999973	s
32.710000000000036	45.960000000000036	s
47.440000000000055	48.27999999999997	s
49.110000000000014	57.32000000000005	s
57.32000000000005	60.0	s
60.50999999999999	63.440000000000055	s
64.44000000000005	68.78999999999996	s
72.78999999999996	74.26999999999998	s
75.02999999999997	109.89999999999998	s
112.23000000000002	115.14999999999998	s
116.29999999999995	118.90999999999997	s
120.46000000000004	124.0	s
125.43000000000006	126.6400000000001	s
127.78999999999996	128.6400000000001	s
135.03999999999996	136.6400000000001	s
137.71000000000004	138.57999999999993	s
139.68000000000006	141.30999999999995	s
142.03999999999996	145.82999999999993	s
147.0	149.27999999999997	s
150.68000000000006	151.81999999999994	s
153.76	158.43000000000006	s
160.92000000000007	162.3900000000001	s
164.55999999999995	166.3499999999999	s
167.3499999999999	167.79999999999995	s
169.18000000000006	171.71000000000004	s
172.47000000000003	173.27999999999997	s
174.06999999999994	175.76	s
176.3499999999999	180.0	s
180.0	183.47000000000003	s
185.68000000000006	185.70000000000005	s
185.70000000000005	187.76	s
189.92000000000007	190.58999999999992	s
192.51999999999998	196.23000000000002	s
197.23000000000002	197.94000000000005	s
200.55999999999995	206.6400000000001	s
207.55999999999995	212.19000000000005	s
214.03999999999996	215.92000000000007	s
217.03999999999996	218.8800000000001	s
218.8800000000001	219.95000000000005	s
222.03999999999996	222.71000000000004	s
225.78999999999996	226.46000000000004	s
228.23000000000002	230.1099999999999	s
231.3499999999999	233.92000000000007	s
235.0	238.57999999999993	s
240.19000000000005	241.4000000000001	s
243.43000000000006	244.91000000000008	s
246.06999999999994	247.76	s
250.19000000000005	255.03999999999996	s
256.81999999999994	257.55999999999995	s
258.95000000000005	259.3499999999999	s
259.3499999999999	260.51	s
260.51	261.5899999999999	s
262.52	269.06999999999994	s
269.95000000000005	271.30999999999995	s
275.1600000000001	276.1099999999999	s
277.1099999999999	280.19000000000005	s
281.28	291.5899999999999	s
292.6400000000001	293.4000000000001	s
294.55999999999995	297.8299999999999	s
297.8299999999999	300.0	s
300.0	310.55999999999995	s
311.55999999999995	314.1600000000001	s
315.68000000000006	319.23	s
324.95000000000005	325.8800000000001	s
326.8800000000001	329.30999999999995	s
330.52	332.30999999999995	s
333.95000000000005	336.03	s
336.95000000000005	343.79999999999995	s
345.76	347.30999999999995	s
348.55999999999995	350.79999999999995	s
351.79999999999995	354.03	s
354.9200000000001	357.0	s
357.79999999999995	359.03999999999996	s
361.06999999999994	368.23	s
370.79999999999995	372.55999999999995	s
375.0	376.03	s
380.75	387.1099999999999	s
392.27	393.03999999999996	s
395.79999999999995	398.23	s
400.03999999999996	401.95000000000005	s
401.95000000000005	403.5899999999999	s
404.52	406.43000000000006	s
406.43000000000006	408.8800000000001	s
410.70000000000005	412.3499999999999	s
413.8800000000001	415.52	s
415.52	418.23	s
420.43000000000006	423.0999999999999	s
425.1600000000001	428.98	s
433.76	434.4000000000001	s
435.1099999999999	436.03999999999996	s
436.8800000000001	437.68000000000006	s
438.4000000000001	439.23	s
440.30999999999995	443.81999999999994	s
445.28	447.4000000000001	s
450.03	450.8800000000001	s
454.1600000000001	457.1500000000001	s
458.8599999999999	464.03999999999996	s
467.1600000000001	470.19000000000005	s
471.1600000000001	473.06999999999994	s
474.30999999999995	475.79999999999995	s
476.51	479.55999999999995	s
482.1099999999999	483.30999999999995	s
484.1600000000001	486.47	s
488.23	488.9200000000001	s
489.5899999999999	492.6400000000001	s
498.76	499.68000000000006	s
503.23	504.52	s
507.23	508.81999999999994	s
510.8299999999999	512.23	s
514.23	519.1600000000001	s
520.0699999999999	525.47	s
527.31	532.31	s
534.52	536.1600000000001	s
539.23	540.0	s
542.1099999999999	543.52	s
544.4000000000001	547.8599999999999	s
552.04	554.0	s
555.19	556.4000000000001	s
558.31	561.9200000000001	s
565.1099999999999	569.5899999999999	s
571.8	572.76	s
572.76	574.3399999999999	s
576.6800000000001	577.5899999999999	s
578.5899999999999	580.1099999999999	s
581.52	582.4300000000001	s
584.8299999999999	586.28	s
587.6800000000001	589.6800000000001	s
591.28	592.6800000000001	s
595.04	596.47	s
600.4300000000001	602.4300000000001	s
624.1600000000001	624.76	s
626.3499999999999	628.8800000000001	s
630.6300000000001	632.4000000000001	s
633.47	635.8199999999999	s
640.28	646.8800000000001	s
648.1099999999999	649.5899999999999	s
650.8	651.76	s
654.8800000000001	659.4000000000001	s
660.0	663.76	s
664.71	665.56	s
676.1099999999999	676.6400000000001	s
677.52	678.6800000000001	s
679.8	682.9200000000001	s
686.52	695.6400000000001	s
699.19	701.8	s
703.76	705.4300000000001	s
706.4000000000001	710.28	s
712.28	720.0	s
720.0	725.6700000000001	s
725.6700000000001	730.6400000000001	s
732.28	734.31	s
735.9100000000001	743.04	s
744.76	747.0699999999999	s
748.6400000000001	750.0	s
751.0	755.8299999999999	s
757.0699999999999	770.3499999999999	s
770.3499999999999	771.98	s
773.9200000000001	774.52	s
774.52	775.9200000000001	s
780.0	780.5899999999999	s
783.8299999999999	784.3399999999999	s
789.71	792.0	s
792.98	793.55	s
794.6400000000001	796.0	s
798.52	800.04	s
844.6400000000001	847.04	s
848.1800000000001	854.04	s
854.04	855.76	s
855.76	856.6800000000001	s
858.56	860.8	s
861.6400000000001	862.6700000000001	s
862.6700000000001	863.6400000000001	s
863.6400000000001	864.8299999999999	s
864.8299999999999	869.28	s
871.1099999999999	872.1099999999999	s
873.23	874.6700000000001	s
875.55	876.95	s
880.1600000000001	881.1099999999999	s
882.31	886.8599999999999	s
888.1600000000001	890.28	s
892.1600000000001	892.95	s
894.95	896.0	s
896.8299999999999	897.3399999999999	s
898.52	900.0	s
