15.970000000000027	17.399999999999977	s
23.019999999999982	24.889999999999986	s
23.019999999999982	24.889999999999986	m
25.75	29.149999999999977	s
25.75	29.149999999999977	m
30.190000000000055	32.549999999999955	s
30.190000000000055	32.549999999999955	m
35.200000000000045	36.960000000000036	s
35.200000000000045	36.960000000000036	m
43.639999999999986	46.52999999999997	s
47.799999999999955	51.039999999999964	s
52.14999999999998	52.58000000000004	s
53.539999999999964	55.75	s
129.93000000000006	132.5999999999999	s
133.43000000000006	134.43000000000006	s
135.73000000000002	137.06999999999994	s
143.75	144.3900000000001	s
144.3900000000001	145.04999999999995	s
145.92000000000007	149.30999999999995	s
150.26	156.31999999999994	s
156.31999999999994	166.6400000000001	s
168.03999999999996	170.47000000000003	s
172.51	174.42000000000007	s
231.30999999999995	233.1500000000001	s
231.30999999999995	233.1500000000001	m
291.18000000000006	294.25	s
291.18000000000006	294.25	m
308.23	309.1700000000001	s
310.3599999999999	314.18000000000006	s
315.28	316.53999999999996	s
317.5999999999999	319.1500000000001	s
361.5	367.1700000000001	s
368.55999999999995	371.03999999999996	s
375.6400000000001	376.8800000000001	s
379.6500000000001	391.8499999999999	s
392.72	408.28	s
410.1500000000001	421.69000000000005	s
426.6300000000001	428.1400000000001	s
431.8299999999999	440.04999999999995	s
569.45	570.4300000000001	s
570.4300000000001	570.8499999999999	s
571.72	575.5899999999999	s
577.56	578.1300000000001	s
577.56	578.1300000000001	m
578.9300000000001	579.4300000000001	s
578.9300000000001	579.4300000000001	m
581.06	584.3599999999999	s
581.06	584.3599999999999	m
599.6500000000001	602.0899999999999	s
599.6500000000001	602.0899999999999	m
631.45	632.9300000000001	s
638.53	639.03	s
638.53	639.03	m
641.04	641.5899999999999	s
641.04	641.5899999999999	m
657.25	659.94	s
661.0899999999999	662.3199999999999	s
672.0999999999999	672.6400000000001	s
672.0999999999999	672.6400000000001	m
672.6400000000001	683.31	s
684.6099999999999	686.3399999999999	s
689.4200000000001	703.54	s
704.3599999999999	705.31	s
705.96	713.47	s
715.1099999999999	716.28	s
716.28	719.29	s
722.1300000000001	723.06	s
724.69	733.51	s
734.4100000000001	736.1400000000001	s
737.4100000000001	739.5699999999999	s
740.71	744.71	s
745.94	751.3199999999999	s
752.45	758.0899999999999	s
759.56	773.8800000000001	s
775.6800000000001	777.3399999999999	s
777.81	786.22	s
787.4300000000001	793.1700000000001	s
808.9200000000001	812.48	s
813.22	824.3299999999999	s
824.3299999999999	824.81	s
826.01	828.9300000000001	s
837.8399999999999	838.6099999999999	s
837.8399999999999	838.6099999999999	m
839.55	839.94	s
840.72	841.53	s
840.72	841.53	m
841.95	842.4000000000001	s
841.95	842.4000000000001	m
842.4000000000001	842.8199999999999	s
844.5	845.3199999999999	s
844.5	845.3199999999999	m
845.8599999999999	847.69	s
848.3299999999999	850.27	s
853.78	854.9100000000001	s
865.98	868.5799999999999	s
874.3199999999999	879.5899999999999	s
881.1400000000001	882.19	s
